1.000000 22.000000 -0.998867 -0.047581 
1.000000 23.000000 -0.998970 -0.045379 
1.000000 24.000000 -0.999062 -0.043300 
1.000000 25.000000 -0.999146 -0.041322 
1.000000 26.000000 -0.999222 -0.039430 
1.000000 27.000000 -0.999293 -0.037607 
1.000000 28.000000 -0.999357 -0.035841 
1.000000 29.000000 -0.999418 -0.034121 
1.000000 30.000000 -0.999474 -0.032438 
1.000000 31.000000 -0.999526 -0.030784 
1.000000 32.000000 -0.999575 -0.029151 
1.000000 33.000000 -0.999621 -0.027533 
1.000000 34.000000 -0.999664 -0.025927 
1.000000 35.000000 -0.999704 -0.024327 
1.000000 36.000000 -0.999742 -0.022730 
1.000000 37.000000 -0.999777 -0.021132 
1.000000 38.000000 -0.999809 -0.019533 
1.000000 39.000000 -0.999839 -0.017929 
1.000000 40.000000 -0.999867 -0.016320 
1.000000 41.000000 -0.999892 -0.014704 
1.000000 42.000000 -0.999914 -0.013082 
1.000000 43.000000 -0.999934 -0.011452 
1.000000 44.000000 -0.999952 -0.009815 
1.000000 45.000000 -0.999967 -0.008172 
1.000000 46.000000 -0.999979 -0.006523 
1.000000 47.000000 -0.999988 -0.004868 
1.000000 48.000000 -0.999995 -0.003209 
1.000000 49.000000 -0.999999 -0.001547 
1.000000 50.000000 -1.000000 0.000117 
1.000000 51.000000 -0.999998 0.001782 
1.000000 52.000000 -0.999994 0.003447 
1.000000 53.000000 -0.999987 0.005110 
1.000000 54.000000 -0.999977 0.006771 
1.000000 55.000000 -0.999964 0.008428 
1.000000 56.000000 -0.999949 0.010082 
1.000000 57.000000 -0.999931 0.011731 
1.000000 58.000000 -0.999911 0.013375 
1.000000 59.000000 -0.999887 0.015014 
1.000000 60.000000 -0.999861 0.016649 
1.000000 61.000000 -0.999833 0.018280 
1.000000 62.000000 -0.999802 0.019909 
1.000000 63.000000 -0.999768 0.021537 
1.000000 64.000000 -0.999732 0.023167 
1.000000 65.000000 -0.999692 0.024800 
1.000000 66.000000 -0.999650 0.026441 
1.000000 67.000000 -0.999605 0.028093 
1.000000 68.000000 -0.999557 0.029762 
1.000000 69.000000 -0.999505 0.031452 
1.000000 70.000000 -0.999450 0.033173 
1.000000 71.000000 -0.999390 0.034929 
